trade_id,signal_entry_datetime,execution_entry_datetime,signal_exit_datetime,execution_exit_datetime,entry_signal_price,entry_execution_price,exit_signal_price,exit_execution_price,gross_return,net_return,holding_bars,holding_days,round_trip_cost
1,2022-12-13 12:00:00+00:00,2022-12-13 16:00:00+00:00,2022-12-15 04:00:00+00:00,2022-12-15 08:00:00+00:00,16677.0,16678.0,16632.0,16680.0,0.00011991845545034074,-0.0048682108136541835,10,1.6666666666666665,0.005
2,2022-12-15 08:00:00+00:00,2022-12-15 12:00:00+00:00,2022-12-15 12:00:00+00:00,2022-12-15 16:00:00+00:00,16680.0,16363.0,16363.0,16390.0,0.0016500641691621354,-0.003345696749387117,1,0.16666666666666666,0.005
3,2023-01-11 16:00:00+00:00,2023-01-11 20:00:00+00:00,2023-02-05 12:00:00+00:00,2023-02-05 16:00:00+00:00,16299.0,16635.0,21398.0,21216.0,0.2753832281334536,0.2690222145268033,149,24.833333333333332,0.005
4,2023-02-15 16:00:00+00:00,2023-02-15 20:00:00+00:00,2023-02-24 12:00:00+00:00,2023-02-24 16:00:00+00:00,21799.0,22714.0,22176.0,21965.0,-0.03297525755040942,-0.03779832359753954,53,8.833333333333332,0.005
5,2023-03-13 12:00:00+00:00,2023-03-13 16:00:00+00:00,2023-04-02 16:00:00+00:00,2023-04-02 20:00:00+00:00,22323.0,22505.0,25837.0,26082.0,0.15894245723172618,0.15316219559964805,121,20.166666666666664,0.005
6,2023-04-02 20:00:00+00:00,2023-04-03 00:00:00+00:00,2023-04-03 00:00:00+00:00,2023-04-03 04:00:00+00:00,26082.0,25756.0,25756.0,25796.0,0.0015530361857432062,-0.0034422408027143803,1,0.16666666666666666,0.005
7,2023-04-10 16:00:00+00:00,2023-04-10 20:00:00+00:00,2023-04-17 08:00:00+00:00,2023-04-17 12:00:00+00:00,26853.0,27264.0,26973.0,26923.0,-0.01250733568075113,-0.017432486126233715,39,6.5,0.005
8,2023-04-18 08:00:00+00:00,2023-04-18 12:00:00+00:00,2023-04-19 08:00:00+00:00,2023-04-19 12:00:00+00:00,27680.0,27550.0,26844.0,26747.0,-0.0291470054446461,-0.033989165018488254,6,1.0,0.005
9,2023-05-28 20:00:00+00:00,2023-05-29 00:00:00+00:00,2023-05-31 04:00:00+00:00,2023-05-31 08:00:00+00:00,26162.0,26038.0,25452.0,25389.0,-0.024925109455411376,-0.029788325867104892,14,2.333333333333333,0.005
10,2023-06-20 16:00:00+00:00,2023-06-20 20:00:00+00:00,2023-07-06 20:00:00+00:00,2023-07-07 00:00:00+00:00,25630.0,25901.0,27502.0,27699.0,0.06941816918265697,0.06408441272788079,97,16.166666666666664,0.005
11,2023-09-14 12:00:00+00:00,2023-09-14 16:00:00+00:00,2023-09-14 20:00:00+00:00,2023-09-15 00:00:00+00:00,25048.0,25049.0,24930.0,24979.0,-0.002794522735438565,-0.007768116138254122,2,0.3333333333333333,0.005
12,2023-09-15 00:00:00+00:00,2023-09-15 04:00:00+00:00,2023-09-15 04:00:00+00:00,2023-09-15 08:00:00+00:00,24979.0,24900.0,24900.0,24789.0,-0.004457831325301198,-0.009423128924676227,1,0.16666666666666666,0.005
13,2023-09-18 08:00:00+00:00,2023-09-18 12:00:00+00:00,2023-09-18 20:00:00+00:00,2023-09-19 00:00:00+00:00,25486.0,25484.0,25028.0,25106.0,-0.014832836289436546,-0.019746388228142453,3,0.5,0.005
14,2023-09-19 08:00:00+00:00,2023-09-19 12:00:00+00:00,2023-09-21 08:00:00+00:00,2023-09-21 12:00:00+00:00,25437.0,25648.0,25138.0,24930.0,-0.027994385527136623,-0.032842293828746705,12,2.0,0.005
15,2023-09-28 12:00:00+00:00,2023-09-28 16:00:00+00:00,2023-09-29 00:00:00+00:00,2023-09-29 04:00:00+00:00,25515.0,25630.0,25482.0,25619.0,-0.00042918454935625405,-0.005414575150107348,3,0.5,0.005
16,2023-09-29 04:00:00+00:00,2023-09-29 08:00:00+00:00,2023-09-29 08:00:00+00:00,2023-09-29 12:00:00+00:00,25619.0,25457.0,25457.0,25403.0,-0.0021212240248261738,-0.0070981755259491575,1,0.16666666666666666,0.005
17,2023-10-01 08:00:00+00:00,2023-10-01 12:00:00+00:00,2023-10-01 12:00:00+00:00,2023-10-01 16:00:00+00:00,25720.0,25678.0,25678.0,25637.0,-0.0015966975621154456,-0.0065762651553217255,1,0.16666666666666666,0.005
18,2023-10-01 20:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-05 16:00:00+00:00,2023-10-05 20:00:00+00:00,26472.0,26586.0,26063.0,26014.0,-0.021515083126457557,-0.026395307150764435,23,3.833333333333333,0.005
19,2023-10-06 00:00:00+00:00,2023-10-06 04:00:00+00:00,2023-10-08 08:00:00+00:00,2023-10-08 12:00:00+00:00,26160.0,26212.0,26302.0,26372.0,0.006104074469708509,0.0010860990359444767,14,2.333333333333333,0.005
20,2023-10-08 12:00:00+00:00,2023-10-08 16:00:00+00:00,2023-10-09 08:00:00+00:00,2023-10-09 12:00:00+00:00,26372.0,26385.0,26106.0,26057.0,-0.01243130566609818,-0.017356835313648622,5,0.8333333333333333,0.005
21,2023-10-16 12:00:00+00:00,2023-10-16 16:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-19 04:00:00+00:00,26630.0,26945.0,26808.0,26892.0,-0.0019669697532009867,-0.006944690602312176,15,2.5,0.005
22,2023-10-19 04:00:00+00:00,2023-10-19 08:00:00+00:00,2023-11-14 08:00:00+00:00,2023-11-14 20:00:00+00:00,26892.0,26960.0,33868.0,32718.0,0.21357566765578628,0.20752292118368776,157,26.166666666666664,0.005
23,2023-11-15 16:00:00+00:00,2023-11-15 20:00:00+00:00,2023-11-16 12:00:00+00:00,2023-11-16 16:00:00+00:00,34602.0,34920.0,33511.0,33112.0,-0.05177548682703326,-0.05650478614460397,5,0.8333333333333333,0.005
24,2023-11-24 12:00:00+00:00,2023-11-24 16:00:00+00:00,2023-11-24 16:00:00+00:00,2023-11-24 20:00:00+00:00,34952.0,34547.0,34547.0,34514.0,-0.0009552204243494788,-0.005937987404776468,1,0.16666666666666666,0.005
25,2023-12-01 08:00:00+00:00,2023-12-01 12:00:00+00:00,2023-12-13 00:00:00+00:00,2023-12-13 04:00:00+00:00,35435.0,35461.0,37840.0,38092.0,0.07419418516116294,0.06883660817781578,70,11.666666666666666,0.005
26,2023-12-13 12:00:00+00:00,2023-12-13 16:00:00+00:00,2023-12-15 12:00:00+00:00,2023-12-15 16:00:00+00:00,38847.0,39288.0,38399.0,38657.0,-0.016060883730401154,-0.020968310744214458,12,2.0,0.005
27,2023-12-16 00:00:00+00:00,2023-12-16 04:00:00+00:00,2023-12-16 20:00:00+00:00,2023-12-17 08:00:00+00:00,38887.0,38783.0,38812.0,38525.0,-0.006652399247092822,-0.011606751370548563,5,0.8333333333333333,0.005
28,2023-12-19 00:00:00+00:00,2023-12-19 04:00:00+00:00,2023-12-19 08:00:00+00:00,2023-12-19 12:00:00+00:00,39389.0,39379.0,39302.0,38687.0,-0.017572817999441326,-0.022472704193957638,2,0.3333333333333333,0.005
29,2023-12-20 12:00:00+00:00,2023-12-20 16:00:00+00:00,2023-12-21 16:00:00+00:00,2023-12-21 20:00:00+00:00,40071.0,39916.0,39685.0,39905.0,-0.0002755787153021494,-0.0052617354299390184,7,1.1666666666666665,0.005
30,2024-01-02 00:00:00+00:00,2024-01-02 04:00:00+00:00,2024-01-03 08:00:00+00:00,2024-01-03 12:00:00+00:00,41184.0,41287.0,40078.0,40362.0,-0.022404146583670403,-0.027279936376270464,8,1.3333333333333333,0.005
31,2024-01-03 12:00:00+00:00,2024-01-03 16:00:00+00:00,2024-01-03 16:00:00+00:00,2024-01-03 20:00:00+00:00,40362.0,39749.0,39749.0,39511.0,-0.005987572014390263,-0.010945239984393229,1,0.16666666666666666,0.005
32,2024-01-04 20:00:00+00:00,2024-01-05 00:00:00+00:00,2024-01-05 00:00:00+00:00,2024-01-05 04:00:00+00:00,40461.0,39928.0,39928.0,40268.0,0.008515327589661448,0.003485325955797869,1,0.16666666666666666,0.005
33,2024-01-05 08:00:00+00:00,2024-01-05 12:00:00+00:00,2024-01-05 12:00:00+00:00,2024-01-05 16:00:00+00:00,40523.0,39718.0,39718.0,39995.0,0.006974167883579296,0.001951852831791001,1,0.16666666666666666,0.005
34,2024-01-05 20:00:00+00:00,2024-01-06 00:00:00+00:00,2024-01-06 00:00:00+00:00,2024-01-06 04:00:00+00:00,40455.0,40292.0,40292.0,40043.0,-0.00617988682616899,-0.011136595620053313,1,0.16666666666666666,0.005
35,2024-01-07 16:00:00+00:00,2024-01-07 20:00:00+00:00,2024-01-07 20:00:00+00:00,2024-01-08 00:00:00+00:00,40750.0,40254.0,40254.0,39891.0,-0.00901773736771505,-0.01396029229356166,1,0.16666666666666666,0.005
36,2024-01-08 08:00:00+00:00,2024-01-08 12:00:00+00:00,2024-01-12 12:00:00+00:00,2024-01-12 16:00:00+00:00,40857.0,41034.0,40536.0,39677.0,-0.03307013695959449,-0.03789272979271363,25,4.166666666666666,0.005
37,2024-01-30 00:00:00+00:00,2024-01-30 04:00:00+00:00,2024-01-30 12:00:00+00:00,2024-01-30 16:00:00+00:00,40157.0,40106.0,40050.0,40192.0,0.00214431755847011,-0.0028539084642653645,3,0.5,0.005
38,2024-01-30 16:00:00+00:00,2024-01-30 20:00:00+00:00,2024-01-30 20:00:00+00:00,2024-01-31 00:00:00+00:00,40192.0,39622.0,39622.0,39713.0,0.0022967038513956872,-0.0027022822027260585,1,0.16666666666666666,0.005
39,2024-01-31 12:00:00+00:00,2024-01-31 16:00:00+00:00,2024-01-31 20:00:00+00:00,2024-02-01 00:00:00+00:00,39961.0,39943.0,39424.0,38869.0,-0.02688831585008633,-0.0317417407086894,2,0.3333333333333333,0.005
40,2024-02-01 16:00:00+00:00,2024-02-01 20:00:00+00:00,2024-02-01 20:00:00+00:00,2024-02-02 00:00:00+00:00,39763.0,39617.0,39617.0,39560.0,-0.0014387762829088935,-0.006419131513417997,1,0.16666666666666666,0.005
41,2024-02-02 12:00:00+00:00,2024-02-02 16:00:00+00:00,2024-02-04 04:00:00+00:00,2024-02-04 08:00:00+00:00,39996.0,39876.0,39731.0,39912.0,0.0009027986758953777,-0.00408923523271254,10,1.6666666666666665,0.005
42,2024-02-04 08:00:00+00:00,2024-02-04 12:00:00+00:00,2024-02-04 16:00:00+00:00,2024-02-04 20:00:00+00:00,39912.0,39784.0,39540.0,39520.0,-0.0066358335009049085,-0.011590268246536195,2,0.3333333333333333,0.005
43,2024-02-05 04:00:00+00:00,2024-02-05 08:00:00+00:00,2024-02-05 12:00:00+00:00,2024-02-05 16:00:00+00:00,39935.0,40112.0,39725.0,39808.0,-0.007578779417630632,-0.012528511191108649,2,0.3333333333333333,0.005
44,2024-02-06 00:00:00+00:00,2024-02-06 04:00:00+00:00,2024-02-07 00:00:00+00:00,2024-02-07 04:00:00+00:00,39875.0,39869.0,39742.0,39832.0,-0.0009280393288018107,-0.005910941875790221,6,1.0,0.005
45,2024-02-07 08:00:00+00:00,2024-02-07 12:00:00+00:00,2024-02-26 08:00:00+00:00,2024-02-26 12:00:00+00:00,39881.0,40025.0,47097.0,48663.0,0.21581511555277944,0.20975119976448653,114,19.0,0.005
46,2024-02-26 12:00:00+00:00,2024-02-26 16:00:00+00:00,2024-03-16 20:00:00+00:00,2024-03-17 00:00:00+00:00,48663.0,50128.0,59842.0,61052.0,0.21792211937440142,0.21184769483886834,113,18.833333333333332,0.005
47,2024-03-17 12:00:00+00:00,2024-03-17 16:00:00+00:00,2024-03-18 12:00:00+00:00,2024-03-18 16:00:00+00:00,62550.0,63199.0,61983.0,61568.0,-0.02580737036978431,-0.030666186477665613,6,1.0,0.005
48,2024-03-25 12:00:00+00:00,2024-03-25 16:00:00+00:00,2024-03-26 16:00:00+00:00,2024-03-26 20:00:00+00:00,64381.0,65482.0,64070.0,64590.0,-0.013622064078678164,-0.018541654781527583,7,1.1666666666666665,0.005
49,2024-03-26 20:00:00+00:00,2024-03-27 00:00:00+00:00,2024-03-27 12:00:00+00:00,2024-03-27 16:00:00+00:00,64590.0,64985.0,63638.0,63411.0,-0.024220974070939483,-0.029087702379812397,4,0.6666666666666666,0.005
50,2024-03-28 04:00:00+00:00,2024-03-28 08:00:00+00:00,2024-03-29 12:00:00+00:00,2024-03-29 16:00:00+00:00,65192.0,65458.0,64135.0,64626.0,-0.01271044028231838,-0.017634577737269286,8,1.3333333333333333,0.005
51,2024-03-30 08:00:00+00:00,2024-03-30 12:00:00+00:00,2024-03-30 16:00:00+00:00,2024-03-30 20:00:00+00:00,65054.0,64900.0,64822.0,64599.0,-0.004637904468412946,-0.009602303947373492,2,0.3333333333333333,0.005
52,2024-03-31 04:00:00+00:00,2024-03-31 08:00:00+00:00,2024-04-01 04:00:00+00:00,2024-04-01 08:00:00+00:00,65183.0,65250.0,64636.0,64471.0,-0.011938697318007674,-0.01686668386504997,6,1.0,0.005
53,2024-04-08 04:00:00+00:00,2024-04-08 08:00:00+00:00,2024-04-09 12:00:00+00:00,2024-04-09 16:00:00+00:00,65240.0,66796.0,63830.0,63617.0,-0.04759267021977365,-0.05234283146556007,8,1.3333333333333333,0.005
54,2024-04-10 16:00:00+00:00,2024-04-10 20:00:00+00:00,2024-04-11 08:00:00+00:00,2024-04-11 12:00:00+00:00,65228.0,65720.0,65161.0,65260.0,-0.0069993913572732325,-0.011952012846763171,4,0.6666666666666666,0.005
55,2024-04-11 12:00:00+00:00,2024-04-11 16:00:00+00:00,2024-04-11 20:00:00+00:00,2024-04-12 00:00:00+00:00,65260.0,65650.0,65264.0,66218.0,0.008651942117288591,0.0036212591142099626,2,0.3333333333333333,0.005
56,2024-04-12 00:00:00+00:00,2024-04-12 04:00:00+00:00,2024-04-12 12:00:00+00:00,2024-04-12 16:00:00+00:00,66218.0,66195.0,65146.0,63652.0,-0.03841679885187699,-0.04321272504214202,3,0.5,0.005
57,2024-05-15 16:00:00+00:00,2024-05-15 20:00:00+00:00,2024-05-28 04:00:00+00:00,2024-05-28 08:00:00+00:00,60517.0,60558.0,62245.0,62808.0,0.03715446348954732,0.03198162327264176,75,12.5,0.005
58,2024-05-28 08:00:00+00:00,2024-05-28 12:00:00+00:00,2024-05-29 04:00:00+00:00,2024-05-29 08:00:00+00:00,62808.0,62795.0,62520.0,62394.0,-0.006385858746715489,-0.011341540249225512,5,0.8333333333333333,0.005
59,2024-05-30 00:00:00+00:00,2024-05-30 04:00:00+00:00,2024-05-30 04:00:00+00:00,2024-05-30 08:00:00+00:00,62997.0,62488.0,62488.0,62663.0,0.002800537703238959,-0.002200961237924015,1,0.16666666666666666,0.005
60,2024-05-30 12:00:00+00:00,2024-05-30 16:00:00+00:00,2024-05-30 20:00:00+00:00,2024-05-31 00:00:00+00:00,63214.0,63309.0,63076.0,63313.0,6.318216999168236e-05,-0.0049246641251204926,2,0.3333333333333333,0.005
