trade_id,signal_entry_datetime,execution_entry_datetime,signal_exit_datetime,execution_exit_datetime,entry_signal_price,entry_execution_price,exit_signal_price,exit_execution_price,gross_return,net_return,holding_bars,holding_days,round_trip_cost
61,2024-05-31 00:00:00+00:00,2024-05-31 04:00:00+00:00,2024-05-31 04:00:00+00:00,2024-05-31 08:00:00+00:00,63313.0,62961.0,62961.0,62980.0,0.0003017741141342345,-0.004687262165736783,1,0.16666666666666666,0.005
62,2024-06-04 12:00:00+00:00,2024-06-04 16:00:00+00:00,2024-06-06 16:00:00+00:00,2024-06-06 20:00:00+00:00,64696.0,64541.0,64694.0,64984.0,0.0068638539842891255,0.0018420891265120698,13,2.1666666666666665,0.005
63,2024-06-07 00:00:00+00:00,2024-06-07 04:00:00+00:00,2024-06-07 16:00:00+00:00,2024-06-07 20:00:00+00:00,65141.0,65233.0,64200.0,64334.0,-0.01378136832584731,-0.018700164493798188,4,0.6666666666666666,0.005
64,2024-07-15 00:00:00+00:00,2024-07-15 04:00:00+00:00,2024-07-31 00:00:00+00:00,2024-07-31 04:00:00+00:00,57482.0,57708.0,61017.0,61193.0,0.060390240521244865,0.05510151114208672,96,16.0,0.005
65,2024-07-31 04:00:00+00:00,2024-07-31 08:00:00+00:00,2024-07-31 08:00:00+00:00,2024-07-31 12:00:00+00:00,61193.0,61020.0,61020.0,61325.0,0.004998361193051526,-1.409946127794992e-05,1,0.16666666666666666,0.005
66,2024-07-31 12:00:00+00:00,2024-07-31 16:00:00+00:00,2024-07-31 16:00:00+00:00,2024-07-31 20:00:00+00:00,61325.0,60291.0,60291.0,59727.0,-0.009354630044285162,-0.014295504707405815,1,0.16666666666666666,0.005
67,2024-08-23 16:00:00+00:00,2024-08-23 20:00:00+00:00,2024-08-27 08:00:00+00:00,2024-08-27 12:00:00+00:00,56851.0,57149.0,55927.0,55291.0,-0.032511505013211095,-0.037336884040576446,22,3.6666666666666665,0.005
68,2024-09-13 20:00:00+00:00,2024-09-14 00:00:00+00:00,2024-09-14 04:00:00+00:00,2024-09-14 08:00:00+00:00,54635.0,54477.0,54298.0,53873.0,-0.011087247829359215,-0.016019481007267466,2,0.3333333333333333,0.005
69,2024-09-15 00:00:00+00:00,2024-09-15 04:00:00+00:00,2024-09-15 08:00:00+00:00,2024-09-15 12:00:00+00:00,54299.0,54341.0,54122.0,54420.0,0.0014537825950939887,-0.0035409993629861303,2,0.3333333333333333,0.005
70,2024-09-15 12:00:00+00:00,2024-09-15 16:00:00+00:00,2024-09-15 16:00:00+00:00,2024-09-15 20:00:00+00:00,54420.0,54064.0,54064.0,53365.0,-0.012929121041728275,-0.017852167819574993,1,0.16666666666666666,0.005
71,2024-09-17 12:00:00+00:00,2024-09-17 16:00:00+00:00,2024-09-18 08:00:00+00:00,2024-09-18 12:00:00+00:00,54982.0,53952.0,53807.0,53489.0,-0.008581702253855239,-0.013526431918424509,5,0.8333333333333333,0.005
72,2024-09-18 16:00:00+00:00,2024-09-18 20:00:00+00:00,2024-09-30 08:00:00+00:00,2024-09-30 12:00:00+00:00,54107.0,55566.0,56989.0,57024.0,0.026239067055393583,0.02112066771845922,70,11.666666666666666,0.005
73,2024-10-01 04:00:00+00:00,2024-10-01 08:00:00+00:00,2024-10-01 12:00:00+00:00,2024-10-01 16:00:00+00:00,57617.0,57476.0,56577.0,55723.0,-0.030499686825805505,-0.03533509985909311,2,0.3333333333333333,0.005
74,2024-10-14 04:00:00+00:00,2024-10-14 08:00:00+00:00,2024-11-01 00:00:00+00:00,2024-11-01 04:00:00+00:00,58947.0,59288.0,63720.0,63695.0,0.0743320739441371,0.06897380923618646,107,17.833333333333332,0.005
75,2024-11-01 08:00:00+00:00,2024-11-01 12:00:00+00:00,2024-11-01 12:00:00+00:00,2024-11-01 16:00:00+00:00,64414.0,63943.0,63943.0,63922.0,-0.00032841749683309995,-0.005314310676399869,1,0.16666666666666666,0.005
76,2024-11-02 04:00:00+00:00,2024-11-02 08:00:00+00:00,2024-11-02 08:00:00+00:00,2024-11-02 12:00:00+00:00,64489.0,64336.0,64336.0,64162.0,-0.0027045511066898786,-0.0076785932458085515,1,0.16666666666666666,0.005
77,2024-11-06 00:00:00+00:00,2024-11-06 04:00:00+00:00,2024-12-02 04:00:00+00:00,2024-12-02 08:00:00+00:00,69169.0,67950.0,91334.0,90360.0,0.32980132450331134,0.32316889894469125,157,26.166666666666664,0.005
78,2024-12-02 12:00:00+00:00,2024-12-02 16:00:00+00:00,2024-12-02 16:00:00+00:00,2024-12-02 20:00:00+00:00,92738.0,91325.0,91325.0,91246.0,-0.0008650424308787041,-0.005848259176859272,1,0.16666666666666666,0.005
79,2024-12-04 16:00:00+00:00,2024-12-04 20:00:00+00:00,2024-12-05 20:00:00+00:00,2024-12-06 00:00:00+00:00,92542.0,93779.0,91723.0,92450.0,-0.014171616246707708,-0.01908846604098835,7,1.1666666666666665,0.005
80,2024-12-06 12:00:00+00:00,2024-12-06 16:00:00+00:00,2024-12-09 00:00:00+00:00,2024-12-09 04:00:00+00:00,94167.0,96210.0,94057.0,94255.0,-0.02032013304230329,-0.025206316917403937,15,2.5,0.005
81,2024-12-11 12:00:00+00:00,2024-12-11 16:00:00+00:00,2024-12-12 16:00:00+00:00,2024-12-12 20:00:00+00:00,95767.0,96456.0,94889.0,95435.0,-0.010585137264659483,-0.01551987473466121,7,1.1666666666666665,0.005
82,2024-12-12 20:00:00+00:00,2024-12-13 00:00:00+00:00,2024-12-13 00:00:00+00:00,2024-12-13 04:00:00+00:00,95435.0,95295.0,95295.0,95695.0,0.004197491998530811,-0.0008109742957258526,1,0.16666666666666666,0.005
83,2024-12-13 04:00:00+00:00,2024-12-13 08:00:00+00:00,2024-12-13 12:00:00+00:00,2024-12-13 16:00:00+00:00,95695.0,95640.0,95171.0,96643.0,0.010487243831033055,0.005447407203446941,2,0.3333333333333333,0.005
84,2024-12-13 16:00:00+00:00,2024-12-13 20:00:00+00:00,2024-12-18 20:00:00+00:00,2024-12-19 00:00:00+00:00,96643.0,96559.0,96944.0,97613.0,0.010915606002547706,0.005873632905278203,29,4.833333333333333,0.005
85,2024-12-19 00:00:00+00:00,2024-12-19 04:00:00+00:00,2024-12-19 12:00:00+00:00,2024-12-19 16:00:00+00:00,97613.0,97906.0,96895.0,93717.0,-0.042785937531918394,-0.04756007250682148,3,0.5,0.005
86,2025-01-06 12:00:00+00:00,2025-01-06 16:00:00+00:00,2025-01-07 12:00:00+00:00,2025-01-07 16:00:00+00:00,98282.0,98026.0,94431.0,93113.0,-0.05011935608920082,-0.05485691541045157,6,1.0,0.005
87,2025-01-15 12:00:00+00:00,2025-01-15 16:00:00+00:00,2025-01-23 00:00:00+00:00,2025-01-23 04:00:00+00:00,96004.0,96975.0,98460.0,98836.0,0.019190513018819244,0.01410726856486022,43,7.166666666666666,0.005
88,2025-01-23 04:00:00+00:00,2025-01-23 08:00:00+00:00,2025-01-23 08:00:00+00:00,2025-01-23 12:00:00+00:00,98836.0,98011.0,98011.0,101250.0,0.03304731101611047,0.027894955350194817,1,0.16666666666666666,0.005
89,2025-01-23 12:00:00+00:00,2025-01-23 16:00:00+00:00,2025-01-26 20:00:00+00:00,2025-01-27 00:00:00+00:00,101250.0,99661.0,98110.0,96916.0,-0.02754337203118573,-0.032393529776665986,20,3.333333333333333,0.005
90,2025-01-30 00:00:00+00:00,2025-01-30 04:00:00+00:00,2025-01-31 00:00:00+00:00,2025-01-31 04:00:00+00:00,100900.0,100860.0,100430.0,100100.0,-0.00753519730319252,-0.012485146443824924,6,1.0,0.005
91,2025-01-31 08:00:00+00:00,2025-01-31 12:00:00+00:00,2025-01-31 16:00:00+00:00,2025-01-31 20:00:00+00:00,100880.0,101320.0,98545.0,98874.0,-0.02414133438610344,-0.02900845990038703,2,0.3333333333333333,0.005
92,2025-03-24 08:00:00+00:00,2025-03-24 12:00:00+00:00,2025-03-25 00:00:00+00:00,2025-03-25 04:00:00+00:00,80983.0,81855.0,80111.0,80141.0,-0.02093946612913078,-0.02582256106115499,4,0.6666666666666666,0.005
93,2025-03-25 08:00:00+00:00,2025-03-25 12:00:00+00:00,2025-03-28 04:00:00+00:00,2025-03-28 08:00:00+00:00,80806.0,81299.0,78958.0,79140.0,-0.02655629220531619,-0.03141137304219721,17,2.833333333333333,0.005
94,2025-04-22 04:00:00+00:00,2025-04-22 08:00:00+00:00,2025-05-25 08:00:00+00:00,2025-05-25 12:00:00+00:00,76914.0,77128.0,94491.0,94281.0,0.222396535629084,0.2162997948030041,195,32.5,0.005
95,2025-05-25 16:00:00+00:00,2025-05-25 20:00:00+00:00,2025-05-28 04:00:00+00:00,2025-05-28 08:00:00+00:00,94887.0,95919.0,96114.0,96186.0,0.0027835986613704566,-0.0022178157957933875,14,2.333333333333333,0.005
96,2025-07-09 16:00:00+00:00,2025-07-09 20:00:00+00:00,2025-07-21 16:00:00+00:00,2025-07-21 20:00:00+00:00,95310.0,94786.0,99896.0,100400.0,0.05922815605680154,0.053945222610134236,72,12.0,0.005
97,2025-07-21 20:00:00+00:00,2025-07-22 00:00:00+00:00,2025-07-23 16:00:00+00:00,2025-07-23 20:00:00+00:00,100400.0,100320.0,100600.0,100900.0,0.005781499202551776,0.0007651326229880517,11,1.8333333333333333,0.005
98,2025-08-11 00:00:00+00:00,2025-08-11 04:00:00+00:00,2025-08-11 16:00:00+00:00,2025-08-11 20:00:00+00:00,103890.0,104070.0,102550.0,102170.0,-0.018256942442586688,-0.023153416545117267,4,0.6666666666666666,0.005
99,2025-08-13 16:00:00+00:00,2025-08-13 20:00:00+00:00,2025-08-14 08:00:00+00:00,2025-08-14 12:00:00+00:00,104730.0,104830.0,103530.0,101590.0,-0.03090718305828488,-0.03574056369141054,4,0.6666666666666666,0.005
100,2025-09-11 20:00:00+00:00,2025-09-12 00:00:00+00:00,2025-09-12 04:00:00+00:00,2025-09-12 08:00:00+00:00,98457.0,98276.0,98064.0,98084.0,-0.0019536814685172654,-0.0069314685933623554,2,0.3333333333333333,0.005
101,2025-09-12 12:00:00+00:00,2025-09-12 16:00:00+00:00,2025-09-14 00:00:00+00:00,2025-09-14 04:00:00+00:00,98306.0,99485.0,98280.0,98410.0,-0.010805649092828107,-0.0157392867532129,9,1.5,0.005
102,2025-09-14 04:00:00+00:00,2025-09-14 08:00:00+00:00,2025-09-14 12:00:00+00:00,2025-09-14 16:00:00+00:00,98410.0,98448.0,97921.0,98229.0,-0.0022245246221355153,-0.007200960908309351,2,0.3333333333333333,0.005
103,2025-09-15 00:00:00+00:00,2025-09-15 04:00:00+00:00,2025-09-15 08:00:00+00:00,2025-09-15 12:00:00+00:00,98418.0,98724.0,97872.0,97613.0,-0.011253595883473078,-0.01618499939527618,2,0.3333333333333333,0.005
104,2025-09-17 04:00:00+00:00,2025-09-17 08:00:00+00:00,2025-09-17 08:00:00+00:00,2025-09-17 12:00:00+00:00,98983.0,98243.0,98243.0,97841.0,-0.004091894587909595,-0.00905901730816927,1,0.16666666666666666,0.005
105,2025-09-18 00:00:00+00:00,2025-09-18 04:00:00+00:00,2025-09-19 12:00:00+00:00,2025-09-19 16:00:00+00:00,99554.0,98993.0,98677.0,98051.0,-0.009515824351216784,-0.014455895052706835,9,1.5,0.005
106,2025-10-01 12:00:00+00:00,2025-10-01 16:00:00+00:00,2025-10-10 12:00:00+00:00,2025-10-10 16:00:00+00:00,100184.0,100112.0,102595.0,100557.0,0.004445021575835151,-0.0005646792799047784,54,9.0,0.005
107,2025-12-09 12:00:00+00:00,2025-12-09 16:00:00+00:00,2025-12-10 08:00:00+00:00,2025-12-10 12:00:00+00:00,79734.0,80621.0,79216.0,79108.0,-0.018766822540033035,-0.02366075359968345,5,0.8333333333333333,0.005
108,2025-12-10 16:00:00+00:00,2025-12-10 20:00:00+00:00,2025-12-10 20:00:00+00:00,2025-12-11 00:00:00+00:00,79651.0,78654.0,78654.0,76922.0,-0.022020494825437997,-0.026898198093141423,1,0.16666666666666666,0.005
109,2026-01-03 20:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-07 16:00:00+00:00,2026-01-07 20:00:00+00:00,77385.0,77863.0,77990.0,78205.0,0.00439233011828466,-0.000617107937168071,23,3.833333333333333,0.005
110,2026-01-07 20:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00,2026-01-08 04:00:00+00:00,78205.0,77681.0,77681.0,77450.0,-0.002973700132593571,-0.007946399882555633,1,0.16666666666666666,0.005
111,2026-01-12 00:00:00+00:00,2026-01-12 04:00:00+00:00,2026-01-12 04:00:00+00:00,2026-01-12 08:00:00+00:00,78659.0,78150.0,78150.0,77524.0,-0.008010236724248276,-0.01295781659096018,1,0.16666666666666666,0.005
112,2026-01-13 12:00:00+00:00,2026-01-13 16:00:00+00:00,2026-01-18 20:00:00+00:00,2026-01-19 00:00:00+00:00,80165.0,80868.0,80588.0,79749.0,-0.013837364594153412,-0.01875588147897056,32,5.333333333333333,0.005
113,2026-03-02 12:00:00+00:00,2026-03-02 16:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-03 04:00:00+00:00,59175.0,58898.0,58480.0,58543.0,-0.006027369350402378,-0.010984838829951382,3,0.5,0.005
114,2026-03-03 16:00:00+00:00,2026-03-03 20:00:00+00:00,2026-03-04 00:00:00+00:00,2026-03-04 04:00:00+00:00,58948.0,58873.0,58375.0,59862.0,0.016798872148523047,0.011727556077957058,2,0.3333333333333333,0.005
115,2026-03-04 04:00:00+00:00,2026-03-04 08:00:00+00:00,2026-03-06 12:00:00+00:00,2026-03-06 16:00:00+00:00,59862.0,61139.0,59200.0,58750.0,-0.03907489491159488,-0.0438675388272477,14,2.333333333333333,0.005
116,2026-03-09 12:00:00+00:00,2026-03-09 16:00:00+00:00,2026-03-09 20:00:00+00:00,2026-03-10 00:00:00+00:00,59467.0,59481.0,58932.0,59827.0,0.005816983574586931,0.0008004400156114144,2,0.3333333333333333,0.005
117,2026-03-10 00:00:00+00:00,2026-03-10 04:00:00+00:00,2026-03-19 04:00:00+00:00,2026-03-19 08:00:00+00:00,59827.0,60418.0,61306.0,60955.0,0.008888079711344199,0.0038562189646544898,54,9.0,0.005
118,2026-04-07 20:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-08 04:00:00+00:00,61527.0,61082.0,61082.0,61271.0,0.0030942012376804495,-0.0019087623595147596,1,0.16666666666666666,0.005
119,2026-04-08 04:00:00+00:00,2026-04-08 08:00:00+00:00,2026-04-08 12:00:00+00:00,2026-04-08 16:00:00+00:00,61271.0,61288.0,61023.0,61150.0,-0.002251664273593579,-0.007227965199909647,2,0.3333333333333333,0.005
120,2026-04-09 12:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-10 04:00:00+00:00,2026-04-10 08:00:00+00:00,61674.0,61645.0,61224.0,61600.0,-0.0007299862113715472,-0.005713876554456876,4,0.6666666666666666,0.005
121,2026-04-10 08:00:00+00:00,2026-04-10 12:00:00+00:00,2026-04-12 00:00:00+00:00,2026-04-12 04:00:00+00:00,61600.0,61827.0,61137.0,61226.0,-0.009720672198230584,-0.014659721214698052,10,1.6666666666666665,0.005
